,median,mean,std,min,max
Bin_22,-0.0,0.0,0.0,-0.0,-0.0
Bin_23,0.0,0.0,0.0,0.0,0.0
Bin_24,-0.0,0.0,0.0,-0.0,-0.0
Bin_25,-0.0,0.0,0.0,-0.0,-0.0
Bin_26,-0.0,0.0,0.0,-0.0,-0.0
Bin_27,-0.0,0.0,0.0,0.0,0.0
Bin_28,-0.0,0.0,0.0,-0.0,-0.0
Bin_29,-0.0,0.0,0.0,-0.0,-0.0
Bin_30,0.0,0.0,0.0,0.0,0.0
Bin_31,-0.0,0.0,0.0,-0.0,-0.0
Bin_32,-0.0,0.0,0.0,-0.0,-0.0
Bin_33,0.0,0.00084273936,0.0018844226,0.0,0.004213697
Bin_34,-0.0,0.0,0.0,-0.0,-0.0
Bin_35,-0.0,0.0,0.0,-0.0,-0.0
Bin_36,0.0,0.0,0.0,-0.0,-0.0
Bin_37,0.0,0.0,0.0,0.0,0.0
Bin_38,-0.0,0.0,0.0,-0.0,-0.0
Bin_39,-0.0,0.0,0.0,-0.0,-0.0
Bin_40,-0.0,0.0,0.0,-0.0,-0.0
Bin_41,0.0,0.0,0.0,-0.0,-0.0
Bin_42,-0.0,0.0,0.0,-0.0,-0.0
Bin_43,-0.0,0.0,0.0,-0.0,-0.0
Bin_44,-0.0,0.0,0.0,-0.0,-0.0
Bin_45,-0.0,0.0,0.0,-0.0,-0.0
Bin_46,-0.0,0.0,0.0,-0.0,-0.0
Bin_47,-0.0,0.0,0.0,-0.0,-0.0
Bin_48,-0.0,0.0,0.0,-0.0,-0.0
Bin_49,-0.0,0.0,0.0,0.0,0.0
Bin_50,0.0,0.0,0.0,0.0,0.0
Bin_51,0.0,0.0,0.0,0.0,0.0
Bin_52,0.0,0.0,0.0,-0.0,-0.0
Bin_53,-0.0,0.0,0.0,-0.0,-0.0
Bin_54,0.0,-0.0002876899,0.0006432942,-0.0014384496,0.0
Bin_55,-0.0,0.0,0.0,-0.0,-0.0
Bin_56,-0.0,0.0,0.0,-0.0,-0.0
Bin_57,-0.0,0.0,0.0,-0.0,-0.0
Bin_58,-0.0,0.0,0.0,0.0,0.0
Bin_59,0.0,0.0,0.0,0.0,0.0
Bin_60,0.0,0.0,0.0,0.0,0.0
Bin_61,-0.0,0.0,0.0,-0.0,-0.0
Bin_62,0.0,0.0,0.0,-0.0,-0.0
Bin_63,-0.0,0.0,0.0,0.0,0.0
Bin_64,0.0,0.0,0.0,-0.0,-0.0
Bin_65,-0.0,0.0,0.0,-0.0,-0.0
Bin_66,0.0,0.0,0.0,0.0,0.0
Bin_67,-0.0,0.0,0.0,0.0,0.0
Bin_68,0.0,0.0,0.0,0.0,0.0
Bin_69,0.0,0.0,0.0,0.0,0.0
Bin_70,0.0,0.0,0.0,-0.0,-0.0
Bin_71,0.0,0.0,0.0,0.0,0.0
Bin_72,0.0,0.0,0.0,0.0,0.0
Bin_73,-0.0,0.0,0.0,-0.0,-0.0
Bin_74,-0.0,0.0,0.0,-0.0,-0.0
Bin_75,-0.0,0.0,0.0,-0.0,-0.0
Bin_76,-0.0,0.0,0.0,-0.0,-0.0
Bin_77,-0.0,0.0,0.0,-0.0,-0.0
Bin_78,-0.0,0.0,0.0,-0.0,-0.0
Bin_79,0.0,0.0,0.0,-0.0,-0.0
Bin_80,0.0,0.0,0.0,-0.0,-0.0
Bin_81,0.0,0.0,0.0,0.0,0.0
Bin_82,0.0,0.0,0.0,0.0,0.0
Bin_83,-0.0,0.0,0.0,0.0,0.0
Bin_84,0.0,0.0,0.0,0.0,0.0
Bin_85,-0.0,0.0,0.0,0.0,0.0
Bin_86,-0.0,0.0,0.0,0.0,0.0
Bin_87,0.0,0.0,0.0,0.0,0.0
Bin_88,-0.0,0.0,0.0,-0.0,-0.0
Bin_89,-0.0,0.0,0.0,-0.0,-0.0
Bin_90,0.0,-8.049956e-05,0.00018000249,-0.0004024978,0.0
Bin_91,-0.0,0.0,0.0,0.0,0.0
Bin_92,-0.0,0.0,0.0,-0.0,-0.0
Bin_93,0.0,0.0,0.0,0.0,0.0
Bin_94,-0.0,0.0,0.0,-0.0,-0.0
Bin_95,-0.0,0.0,0.0,-0.0,-0.0
Bin_96,0.0,0.0,0.0,0.0,0.0
Bin_97,0.0,0.0,0.0,-0.0,-0.0
Bin_98,-0.0,0.0,0.0,-0.0,-0.0
Bin_99,-0.0,0.0,0.0,-0.0,-0.0
Bin_100,-0.0,0.0,0.0,-0.0,-0.0
Bin_101,-0.0,0.0,0.0,-0.0,-0.0
Bin_102,-0.0,0.0,0.0,-0.0,-0.0
Bin_103,-0.0,0.0,0.0,-0.0,-0.0
Bin_104,-0.0,0.0,0.0,-0.0,-0.0
Bin_105,0.0,0.0,0.0,0.0,0.0
Bin_106,0.0,0.0,0.0,-0.0,-0.0
Bin_107,-0.0,0.0,0.0,-0.0,-0.0
Bin_108,-0.0,0.0,0.0,-0.0,-0.0
Bin_109,-0.0,0.0,0.0,-0.0,-0.0
Bin_110,0.0,0.0,0.0,0.0,0.0
Bin_111,0.0,0.0,0.0,-0.0,-0.0
Bin_112,-0.0,0.0,0.0,-0.0,-0.0
Bin_113,0.0,0.0011749783,0.0026273315,-0.0,0.0058748918
Bin_114,0.0,0.0,0.0,0.0,0.0
Bin_115,0.0,0.0,0.0,0.0,0.0
Bin_116,0.0,0.0,0.0,0.0,0.0
Bin_117,0.0,0.0,0.0,-0.0,-0.0
Bin_118,0.0,0.0,0.0,-0.0,-0.0
Bin_119,-0.0,0.0,0.0,-0.0,-0.0
Bin_120,-0.0,0.0,0.0,-0.0,-0.0
Bin_121,-0.0,-0.00019577562,0.0004377676,-0.0009788781,-0.0
Bin_122,0.0,0.0,0.0,-0.0,-0.0
Bin_123,-0.0,0.0,0.0,-0.0,-0.0
Bin_124,-0.0,0.0,0.0,0.0,0.0
Bin_125,-0.0,0.0,0.0,0.0,0.0
Bin_126,0.0,0.0,0.0,0.0,0.0
Bin_127,0.0,0.0,0.0,-0.0,-0.0
Bin_128,0.0,0.0,0.0,-0.0,-0.0
Bin_129,0.0,0.0,0.0,-0.0,-0.0
Bin_130,-0.0,0.0,0.0,0.0,0.0
Bin_131,-0.0,0.0,0.0,-0.0,-0.0
Bin_132,-0.0,0.0,0.0,-0.0,-0.0
Bin_133,-0.0,0.0,0.0,-0.0,-0.0
Bin_134,-0.0,0.0,0.0,-0.0,-0.0
Bin_135,0.0,0.0,0.0,-0.0,-0.0
Bin_136,-0.0,0.0,0.0,-0.0,-0.0
Bin_137,-0.0,0.0,0.0,0.0,0.0
Bin_138,0.0,0.0,0.0,-0.0,-0.0
Bin_139,-0.0,0.0,0.0,0.0,0.0
Bin_140,-0.0,0.0,0.0,0.0,0.0
Bin_141,-0.0,0.0,0.0,0.0,0.0
Bin_142,0.0,0.0,0.0,-0.0,-0.0
Bin_143,-0.0,0.0,0.0,-0.0,-0.0
Bin_144,-0.0,0.0,0.0,-0.0,-0.0
Bin_145,-0.0,0.0,0.0,-0.0,-0.0
Bin_146,0.0,0.0,0.0,0.0,0.0
Bin_147,-0.0,0.0,0.0,-0.0,-0.0
Bin_148,0.0,0.0,0.0,-0.0,-0.0
Bin_149,-0.0,0.0,0.0,0.0,0.0
Bin_150,-0.0,0.0,0.0,-0.0,-0.0
Bin_151,-0.0,0.00052990194,0.0011848967,-0.0,0.0026495098
Bin_152,-0.0,0.0,0.0,-0.0,-0.0
Bin_153,-0.0,0.0,0.0,-0.0,-0.0
Bin_154,-0.0,0.0,0.0,-0.0,-0.0
Bin_155,0.0,0.0,0.0,0.0,0.0
Bin_156,-0.0,0.0,0.0,-0.0,-0.0
Bin_157,0.0,0.0008422659,0.0018833639,-0.0,0.0042113294
Bin_158,-0.0,0.0,0.0,0.0,0.0
Bin_159,0.0,0.0015586249,0.0034851911,0.0,0.0077931243
Bin_160,-0.0,0.0,0.0,-0.0,-0.0
Bin_161,-0.0,0.0,0.0,-0.0,-0.0
Bin_162,-0.0,0.0,0.0,-0.0,-0.0
Bin_163,-0.0,0.0,0.0,0.0,0.0
Bin_164,0.0,0.0,0.0,-0.0,-0.0
Bin_165,-0.0,0.0,0.0,-0.0,-0.0
Bin_166,-0.0,0.0,0.0,-0.0,-0.0
Bin_167,-0.0,0.0,0.0,-0.0,-0.0
Bin_168,-0.0,0.0,0.0,-0.0,-0.0
Bin_169,-0.0,0.0,0.0,0.0,0.0
Bin_170,-0.0,0.0,0.0,-0.0,-0.0
Bin_171,-0.0,0.0,0.0,-0.0,-0.0
Bin_172,-0.0,0.0,0.0,-0.0,-0.0
Bin_173,-0.0,0.0,0.0,-0.0,-0.0
Bin_174,-0.0,0.0,0.0,0.0,0.0
Bin_175,0.0,0.0,0.0,-0.0,-0.0
Bin_176,-0.0,0.0,0.0,-0.0,-0.0
Bin_177,-0.0,0.0,0.0,0.0,0.0
Bin_178,-0.0,0.0,0.0,0.0,0.0
Bin_179,0.0,0.0,0.0,0.0,0.0
Bin_180,-0.0,0.0,0.0,-0.0,-0.0
Bin_181,-0.0,0.0,0.0,0.0,0.0
Bin_182,0.0,0.0,0.0,0.0,0.0
Bin_183,0.0,0.0,0.0,-0.0,-0.0
Bin_184,-0.0,0.0,0.0,-0.0,-0.0
Bin_185,-0.0,0.0,0.0,-0.0,-0.0
Bin_186,0.0,0.0,0.0,-0.0,-0.0
Bin_187,-0.0,0.0,0.0,-0.0,-0.0
Bin_188,-0.0,0.0,0.0,-0.0,-0.0
Bin_189,0.0,0.0,0.0,0.0,0.0
Bin_190,0.0,0.0,0.0,-0.0,-0.0
Bin_191,0.0,0.0,0.0,-0.0,-0.0
Bin_192,-0.0,0.0,0.0,-0.0,-0.0
Bin_193,-0.0,0.0,0.0,-0.0,-0.0
Bin_194,-0.0,0.0,0.0,-0.0,-0.0
Bin_195,0.0,0.0,0.0,-0.0,-0.0
Bin_196,0.0,0.0,0.0,-0.0,-0.0
Bin_197,-0.0,0.0,0.0,-0.0,-0.0
Bin_198,-0.0,0.0,0.0,-0.0,-0.0
Bin_199,-0.0,0.0,0.0,-0.0,-0.0
Bin_200,-0.0,0.0,0.0,-0.0,-0.0
Bin_201,-0.0,0.0,0.0,-0.0,-0.0
Bin_202,-0.0,0.0,0.0,-0.0,-0.0
Bin_203,-0.0,0.0,0.0,-0.0,-0.0
Bin_204,0.0,0.0,0.0,0.0,0.0
Bin_205,0.0,0.0,0.0,0.0,0.0
Bin_206,0.0,0.0,0.0,0.0,0.0
Bin_207,-0.0,0.0,0.0,-0.0,-0.0
Bin_208,-0.0,0.0,0.0,-0.0,-0.0
Bin_209,-0.0,0.0,0.0,-0.0,-0.0
Bin_210,0.0,0.0,0.0,0.0,0.0
Bin_211,-0.0,0.0,0.0,-0.0,-0.0
Bin_212,0.0,0.0,0.0,-0.0,-0.0
Bin_213,-0.0,0.0,0.0,-0.0,-0.0
Bin_214,-0.0,0.0,0.0,-0.0,-0.0
Bin_215,-0.0,0.0,0.0,-0.0,-0.0
Bin_216,-0.0,0.0,0.0,-0.0,-0.0
Bin_217,-0.0,0.0,0.0,-0.0,-0.0
Bin_218,0.0,0.0,0.0,-0.0,-0.0
Bin_219,-0.0,0.0,0.0,-0.0,-0.0
Bin_220,-0.0,0.0,0.0,-0.0,-0.0
Bin_221,-0.0,0.0,0.0,-0.0,-0.0
Bin_222,-0.0,0.0,0.0,-0.0,-0.0
Bin_223,-0.0,0.0,0.0,-0.0,-0.0
Bin_224,-0.0,0.0,0.0,0.0,0.0
Bin_225,0.0,0.0,0.0,0.0,0.0
Bin_226,0.0,0.0,0.0,0.0,0.0
Bin_227,-0.0,0.0,0.0,-0.0,-0.0
Bin_228,-0.0,0.0,0.0,-0.0,-0.0
Bin_229,-0.0,-0.00015935251,0.00051436893,-0.001057112,0.00026034945
Bin_230,-0.0,0.0,0.0,-0.0,-0.0
Bin_231,-0.0,0.0,0.0,-0.0,-0.0
Bin_232,0.0,0.0,0.0,0.0,0.0
Bin_233,-0.0,0.0,0.0,-0.0,-0.0
Bin_234,-0.0,0.0,0.0,-0.0,-0.0
Bin_235,0.0,0.0,0.0,-0.0,-0.0
Bin_236,-0.0,0.0,0.0,-0.0,-0.0
Bin_237,-0.0,0.0,0.0,-0.0,-0.0
Bin_238,0.0,0.0017053762,0.0038133373,0.0,0.008526881
Bin_239,-0.0,0.0,0.0,-0.0,-0.0
Bin_240,-0.0,0.0,0.0,-0.0,-0.0
Bin_241,-0.0,0.0,0.0,-0.0,-0.0
Bin_242,-0.0,0.0,0.0,-0.0,-0.0
Bin_243,-0.0,0.0,0.0,-0.0,-0.0
Bin_244,0.0,0.0,0.0,-0.0,-0.0
Bin_245,-0.0,0.0,0.0,-0.0,-0.0
Bin_246,-0.0,0.0,0.0,-0.0,-0.0
Bin_247,-0.0,0.0,0.0,-0.0,-0.0
Bin_248,-0.0,0.0,0.0,0.0,0.0
Bin_249,0.0,0.0,0.0,0.0,0.0
Bin_250,0.0,0.0,0.0,0.0,0.0
Bin_251,-0.0,0.0,0.0,-0.0,-0.0
Bin_252,-0.0,0.0,0.0,-0.0,-0.0
Bin_253,-0.0,0.0,0.0,0.0,0.0
Bin_254,-0.0,0.0,0.0,-0.0,-0.0
Bin_255,0.0,0.0,0.0,0.0,0.0
Bin_256,-0.0,0.0,0.0,0.0,0.0
Bin_257,-0.0,0.0,0.0,0.0,0.0
Bin_258,0.0,0.0,0.0,-0.0,-0.0
Bin_259,0.0,0.0,0.0,-0.0,-0.0
Bin_260,-0.0,0.0,0.0,-0.0,-0.0
Bin_261,-0.0,0.0,0.0,0.0,0.0
Bin_262,-0.0,0.0,0.0,-0.0,-0.0
Bin_263,-0.0,0.0,0.0,-0.0,-0.0
Bin_264,0.0,0.0,0.0,0.0,0.0
Bin_265,-0.0,0.0,0.0,-0.0,-0.0
Bin_266,0.0,0.0,0.0,-0.0,-0.0
Bin_267,-0.0,0.0,0.0,-0.0,-0.0
Bin_268,-0.0,0.0,0.0,-0.0,-0.0
Bin_269,-0.0,0.0,0.0,-0.0,-0.0
Bin_270,-0.0,0.0,0.0,-0.0,-0.0
Bin_271,0.0,0.0,0.0,-0.0,-0.0
Bin_272,-0.0,0.0,0.0,-0.0,-0.0
